bor;an;fi;rs;rscom;fi_ej;grp;stj;stjr;cat;catr;espic;mft;ccr;nat;sir;reg;dep;reg_diff;dep_diff;TSANT;COMINSEE;NOMCOM;ARMT;CHLEJ0;FIPRE;ETAT_SAISIE;FINRAT;VAGUE;PROVENANCE;NUMVOI;TYPVOI;NOMVOI;BP;CPO;LIBCOM;COMPD;FILIALE0;SIRTET;RSTET;FIAUT1;RSAUT1;FIAUT2;RSAUT2;FIAUT3;RSAUT3;FIAUT4;RSAUT4;FIAUT5;RSAUT5;FIAUT6;RSAUT6;FIAUT7;RSAUT7;DADS_C1;DADS_C2;DADS_C3;DADS_C4;DADS_D1;MODEJ;TYPMD1;TYPMD2;TYPMD3;FIFU1;FIFU2;FIFU3;SCFU1;SCFU2;SCFU3;VAL;RESPREG
ID;2016;030000087;CH JACQUES LACARIN VICHY;;030780118;04;13;1;355;PUB2;1;0;;0;26030026400017;84;03;84;03;83S0000001;03310;VICHY;;;;6;030780118;2;1;;BD;DENIERE;BP 2757;03201;VICHY CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;184
ID;2016;030000095;CH BOURBON L'ARCHAMBAULT;;030780126;04;13;1;355;PUB2;1;0;;0;26030001700068;84;03;84;03;83S0000001;03036;BOURBON-L'ARCHAMBAULT;;0;;6;030780126;1;1;;;GAUTRINIERE;;03160;BOURBON L ARCHAMBAULT;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;184
ID;2016;030000160;CENTRE HOSPITALIER SPECIALISE D'AINAY;;030780282;04;12;1;292;PUB3;1;0;;0;26030493600016;84;03;84;03;83S0000001;03003;AINAY-LE-CHATEAU;;;;6;030780282;1;1;6 B;R;DU PAVE;BP03;03360;AINAY LE CHATEAU;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;184
ID;2016;030001689;CENTRE DE RADIOTHERAPIE JOSEPH BELOT;;030005821;18;88;2;698;PLU10;0;5;x;0;77900840800014;84;03;84;03;83S0000001;03098;DESERTINES;;;;6;030005821;1;1;8;R;AMBROISE CROIZAT;;03630;DESERTINES;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;184
ID;2016;030002208;CH DPT COEUR DU BOURBONNAIS;;030002158;04;11;1;355;PUB2;1;0;;0;26030501600016;84;03;84;03;83S0000001;03292;TRONGET;;0;;6;030002158;1;1;;;;LES COMBES;03240;TRONGET;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;184
ID;2016;030003669;UNITE DE DIALYSE DE MONTLUCON;USLD COURTAIS;630000990;07;60;3;146;PNL5;6;4;0;0;30537704600027;84;03;84;03;83S0000001;03185;MONTLUCON;;0;;6;630000990;1;1;95;AV;DES DROITS DE L'HOMME;;03100;MONTLUCON;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;184
ID;2016;030003719;UNITE DE DIALYSE DE MOULINS;CENTRE HOSPITALIER;630000990;07;60;3;146;PNL5;6;4;0;0;30537704600027;84;03;84;03;83S0000001;03190;MOULINS;;0;;6;630000990;1;1;10;AV;DU GENERAL DE GAULLE;BP 609;03006;MOULINS CEDEX;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;184
ID;2016;030003768;UNITE DE DIALYSE DE VICHY;;630000990;07;60;3;146;PNL5;6;4;0;0;30537704600027;84;03;84;03;83S0000001;03310;VICHY;;0;;6;630000990;1;1;54;BD;DENIERE;;03209;VICHY CEDEX;CENTRE HOSPITALIER;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;184
ID;2016;030780548;POLYCLINIQUE LA PERGOLA;;030000194;09;73;2;365;PLU4;0;4;5;0;97552086700022;84;03;84;03;83S0000001;03310;VICHY;;0;;6;;2;1;75;ALL;DES AILES;BP 2118;03205;VICHY CEDEX;;1;802798934;GROUPE ELSAN;;SELARL CIMVI;;;;;;;;;;;;;975520867;97552086700022;;;0;0;;;;;;;;;;P;184
ID;2016;030781116;HOPITAL PRIVE SAINT-FRANCOIS;;030000426;09;73;2;365;PLU4;0;4;5;0;91725015100029;84;03;84;03;83S0000001;03098;DESERTINES;;0;;6;;2;1;8;Rue;AMBROISE CROIZAT;;03630;DESERTINES;;1;802799171;ELSAN holding;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;184
ID;2016;030781637;SERVICE DE PSYCHIATRIE CHATELARD;CH DE MONTLUCON;030780100;14;13;1;355;PUB2;1;0;;0;26030017300069;84;03;84;03;83S0000001;03217;SAINT-ANGEL;;0;;6;030780100;1;1;;;;;03170;ST ANGEL;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;184
ID;2016;030785430;POLYCLINIQUE SAINT-ODILON;;030785422;09;73;2;128;PLU4;0;4;5;0;93565003600020;84;03;84;03;83S0000001;03190;MOULINS;;0;;6;;2;1;32;AV;PROFESSEUR E SORREL;;03000;MOULINS;;0;;;;;;;;;;;;;;;;;935650036;;;;0;0;;;;;;;;;;P;184
ID;2016;040000028;EPS DIEUDONNE COLLOMP DE BANON;;040780124;04;13;1;106;PUB2;1;0;;0;26040001500012;93;04;93;04;93S0000001;04018;BANON;;0;;7;040780124;1;1;;RTE;DE FORCALQUIER;;04150;BANON;;;;;;;;;;;;;;;;;;;;26040001500012;;;0;0;;;;;;;;;;A;193
ID;2016;040000036;EPS PIERRE GROUES DE BARCELONNETTE;;040780132;04;13;1;106;PUB2;1;0;;0;26040002300040;93;04;93;04;93S0000001;04019;BARCELONNETTE;;;;7;040780132;1;1;8;R;MAURIN;;04400;BARCELONNETTE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;040000044;EPS DUCELIA DE CASTELLANE;;040780140;04;13;1;106;PUB2;1;0;;0;26040015500040;93;04;93;04;93S0000001;04039;CASTELLANE;;0;;7;040780140;1;1;;QUA;NOTRE DAME;;04120;CASTELLANE;;;;;040780140;ETABLISSEMENT PUBLIC DE SANTE;040000044;MEDECINE;040000044;SERVICE DE SOINS DE SUITE;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;040000051;EPS LE PARC DE GLANDEVES D'ENTREVAUX;;040780173;04;13;1;106;PUB2;1;0;;0;26040007200013;93;04;93;04;93S0000001;04076;ENTREVAUX;;;;7;040780173;1;1;;PARC;DE GLANDEVES;;04320;ENTREVAUX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;040000069;EPS SAINT MICHEL DE FORCALQUIER;;040780181;04;13;1;106;PUB2;1;0;;0;26040009800018;93;04;93;04;93S0000001;04088;FORCALQUIER;;;;7;040780181;1;1;26;QU;ST MARC;;04300;FORCALQUIER;;;;;;;;;;;;;;;;;;;260400098;26040009800018;;;0;0;;;;;;;;;;A;193
ID;2016;040000085;EPS LES MEES;;040780207;04;13;1;106;PUB2;1;0;;0;26040018900015;93;04;93;04;93S0000001;04116;LES MEES;;0;;7;040780207;1;1;4;R;PRES D'ASTRUC;;04190;LES MEES;;;;;;;;;;;;;;;;;;;260400189;26040018900015;;;0;0;;;;;;;;;;A;193
ID;2016;040000093;CENTRE HOSPITALIER DE MANOSQUE;;040780215;04;13;1;355;PUB2;1;0;;0;26040016300010;93;04;93;04;93S0000001;04112;MANOSQUE;;0;;7;040780215;1;1;;R;AUGUSTE GIRARD;BP 108;04101;MANOSQUE CEDEX;;;;;;;;;;;;;;;;;;;;26040016300077;;;0;0;;;;;;;;;;A;193
ID;2016;040000119;EPS LUMIERE DE RIEZ;;040780231;04;13;1;106;PUB2;1;0;;0;26040011400013;93;04;93;04;93S0000001;04166;RIEZ;;0;;7;040780231;1;1;;PL;EMILE BOUTEUIL;;04500;RIEZ;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;040000127;EPS VALLEE DE LA BLANCHE;;040780249;04;13;1;106;PUB2;1;0;;0;26040012200057;93;04;93;04;93S0000001;04205;SEYNE;;0;;7;040780249;1;1;;RTE;DE SAINT PONS;;04140;SEYNE LES ALPES;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;;050002948;04;14;1;355;PUB2;1;0;;0;26050347900057;93;04;93;04;93S0000001;04209;SISTERON;;0;;7;050002948;2;2;4;AV;DE LA LIBERATION;BP 99;04203;SISTERON CEDEX;;;;;;;;;;;;;;;;;;;260503479;26050347900016;26050347900057;26050347900065;0;0;;;;;;;;;;A;193
ID;2016;040000911;CENTRE HOSPIT GENERAL DIGNE LES BAINS;;040788879;04;13;1;355;PUB2;1;0;;0;26040358900013;93;04;93;04;93S0000001;04070;DIGNE-LES-BAINS;;0;;7;040788879;1;1;;QUA;SAINT CHRISTOPHE;BP 213;04003;DIGNE LES BAINS CEDEX;;;;;040787772;CENTRE HOSPIT SPE PSY DIGNE LES BAINS;040003212;CAMSP CH DIGNE;040001778;MAS LES TERRES ROUGES CH DIGNE;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;040003113;HEMOD DES ALPES AUTODIALYSE SISTERON;;330029208;07;95;2;146;PLU5;0;4;0;0;32224819600063;93;04;93;04;93S0000001;04209;SISTERON;;0;;6;330029208;1;1;4;AV;DE LA LIBERATION;;04200;SISTERON;CH SISTERON;1;443357702;BBRAUN Avitum France;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;193
ID;2016;040780389;CLINIQUE MEDICALE JEAN GIONO;;040000150;09;72;2;129;PLU4;0;4;5;0;34738828200035;93;04;93;04;93S0000001;04112;MANOSQUE;;0;;6;;2;1;81;BD;CHARLES DE GAULLE;;04100;MANOSQUE;;1;798067872;Almaviva santé;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;193
ID;2016;040780405;CENTRE DES CARMES;;040000168;09;73;2;109;PLU8;0;4;5;0;00705004000018;93;04;93;04;93S0000001;04001;AIGLUN;;0;;6;;1;1;689;R;MARIUS AUTRIC;;04510;AIGLUN;;0;;;;;;;;;;;;;;;;;007050040;00705004000018;;;0;0;;;;;;;;;;P;193
ID;2016;040780470;CLINIQUE TOUTES AURES;;040000192;09;73;2;128;PLU4;0;4;5;0;70685014600012;93;04;93;04;93S0000001;04112;MANOSQUE;;0;;6;;2;1;393;AV;DES SAVELS;;04100;MANOSQUE;;1;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;193
ID;2016;040780488;CRF DE HAUTE PROVENCE L'EAU VIVE;;040000200;09;73;2;109;PLU8;0;4;5;0;00705007300019;93;04;93;04;93S0000001;04222;TURRIERS;;0;;6;;1;1;;;LE VILLAGE;;04250;TURRIERS;;0;;;;;;;;;;;;;;;;;389342379;38934237900010;;;0;0;;;;;;;;;;P;193
ID;2016;040780520;KORIAN LE VERDON;;750056335;09;73;2;109;PLU8;0;4;5;0;34117411801170;93;04;93;04;93S0000001;04094;GREOUX-LES-BAINS;;0;;6;;1;1;;RTE;DE RIEZ;;04800;GREOUX LES BAINS;;;;;;;;;;;;;;;;;;;341174118;34117411801170;;;;0;;;;;;;;;;P;193
ID;2016;040782021;CENTRE MEDICAL LE COUSSON;;130037815;09;40;3;109;PNL8;6;1;4;0;43017105800166;93;04;93;04;93S0000001;04070;DIGNE-LES-BAINS;;0;;8;;1;1;;RTE;DE NICE;;04000;DIGNE LES BAINS;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;193
ID;2016;040784860;HEMODIALYSE DES ALPES TOUTES AURES;;330029208;07;95;2;141;PLU5;0;4;0;0;32224819600063;93;04;93;04;93S0000001;04112;MANOSQUE;;0;;6;330029208;1;1;;CHE;AUGUSTE GIRARD;;04100;MANOSQUE;POLE DE SANTE LOUIS RAFFALLI;1;443357702;BBRAUN AVITUM FRANCE;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;193
ID;2016;040785230;HEMOD DES ALPES DIAL A DOM MANOSQUE;;330029208;07;95;2;146;PLU5;0;4;0;0;32224819600063;93;04;93;04;93S0000001;04112;MANOSQUE;;0;;6;330029208;1;1;;CHE;AUGUSTE GIRARD;;04100;MANOSQUE;POLE DE SANTE LOUIS RAFFALLI;1;443357702;BBRAUN AVITUM FRANCE;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;193
ID;2016;040787541;HEMOD DES ALPES AUTODIALYSE DE DIGNE;PAVILLON DES LAVANDES;330029208;07;95;2;146;PLU5;0;4;0;0;32224819600063;93;04;93;04;93S0000001;04070;DIGNE-LES-BAINS;;0;;6;330029208;1;1;;QUA;ST CHRISTOPHE;;04000;DIGNE LES BAINS;CH DIGNE;;443357702;B BRAUN Avitum France;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;193
ID;2016;050000041;CENTRE MEDICAL RHONE AZUR BRIANCON;;130037815;09;40;3;109;PNL8;6;1;4;0;43017105800174;93;05;93;05;93S0000002;05023;BRIANCON;;;;6;;1;1;2;AV;ADRIEN DAURELLE;;05105;BRIANCON CEDEX;;;;;;;;;;;;;;;;;;;;43017105800174;;;0;0;;;;;;;;;;P;193
ID;2016;050000058;CENTRE MEDICAL RIO VERT;;050000033;09;60;3;109;PNL8;6;1;1;0;32013003200024;93;05;93;05;93S0000002;05162;LA SAULCE;;0;;6;;1;1;650;avenu;de Marseille;;05110;LA SAULCE;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;193
ID;2016;050000066;CENTRE MEDICAL LA SOURCE;;050000082;09;73;2;109;PLU8;0;4;0;0;38595018300017;93;05;93;05;93S0000002;05149;SAINT-LEGER-LES-MELEZES;;0;;6;;1;1;;;;;05260;ST LEGER LES MELEZES;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;193
ID;2016;050000090;POLYCLINIQUE DES ALPES DU SUD GAP;LES AUROUZES;050006931;09;73;2;365;PLU4;0;4;5;0;42480931700029;93;05;93;05;93S0000002;05061;GAP;;0;;6;;2;1;3;R;RUE ANTONIN CORONAT;;05000;GAP;;0;;;;;;;;;;;;;;;;;424809317;42480931700029;;;0;0;;;;;;;;;;P;193
ID;2016;050000132;CH BUECH DURANCE SIEGE;;050007145;04;11;1;355;PUB2;1;0;;0;20003015300015;93;05;93;05;93S0000002;05070;LARAGNE-MONTEGLIN;;0;;7;050007145;1;1;;R;rue du DR PROVANSAL;;05300;LARAGNE MONTEGLIN;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;050000223;CENTRE HOSPITALIER D'AIGUILLES;;050000108;04;13;1;106;PUB2;1;0;;0;26050003800013;93;05;93;05;93S0000002;05003;AIGUILLES;;0;;7;050000108;1;1;;R;SAINT JACQUES;;05470;AIGUILLES;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;050000231;CH DES ESCARTONS DE BRIANCON;;050000116;04;13;1;355;PUB2;1;0;;0;26050004600016;93;05;93;05;93S0000002;05023;BRIANCON;;0;;7;050000116;1;2;24;AV;ADRIEN DAURELLE;;05105;BRIANCON CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;050000256;CENTRE HOSPITALIER D'EMBRUN;;050000124;04;13;1;355;PUB2;1;0;;0;26050005300012;93;05;93;05;93S0000002;05046;EMBRUN;;0;;7;050000124;1;2;8;R;RUE PIERRE ET MARIE CURIE;;05200;EMBRUN;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;050000298;LA GUISANE;;050000496;09;70;2;109;PLU8;0;4;5;0;32595296800023;93;05;93;05;93S0000002;05183;VILLAR-SAINT-PANCRACE;;0;;6;;1;1;;R;CROIX DE BRETAGNE;;05100;VILLAR ST PANCRACE;;0;;;;;;;;;;;;;;;;;325952968;;;;;0;;;;;;;;;;P;193
ID;2016;050000306;LES HIRONDELLES;;050000538;09;95;2;109;PLU8;0;4;5;0;38655008100015;93;05;93;05;93S0000002;05183;VILLAR-SAINT-PANCRACE;;;;6;;1;1;17;R;DE LA MAISONNETTE;;05100;VILLAR ST PANCRACE;;1;412967291;DOLCEA CREATION GDP VENDOME;;;;;;;;;;;;;;;386550081;38655008100015;;;;0;;;;;;;;;;P;193
ID;2016;050000330;CHABRE COURT SEJOUR SSR;;050007145;04;11;1;355;PUB2;1;0;;0;20003015300015;93;05;93;05;93S0000002;05070;LARAGNE-MONTEGLIN;;0;;7;050007145;1;1;;PL;DES AIRES;;05300;LARAGNE MONTEGLIN;;;;;;;;;;;;;;;;;;;200030153;20003015300015;;;0;0;;;;;;;;;;A;193
ID;2016;050000348;CHI DES ALPES DU SUD SITE DE GAP;;050002948;04;14;1;355;PUB2;1;0;;0;26050347900016;93;05;93;05;93S0000002;05061;GAP;;0;;7;050002948;2;2;1;PL;AUGUSTE MURET;BP 101;05007;GAP CEDEX;;;;;050006071;soins de longue durée;;;;;;;;;;;;;260503479;26050347900016;26050347900040;26050347900115;1;0;;;;;;;;;;A;193
ID;2016;050000371;LES JEUNES POUSSES;SARL UGARIT SANTE;050003508;09;72;2;109;PLU8;0;4;5;0;49066832400018;93;05;93;05;93S0000002;05023;BRIANCON;;0;;6;;1;1;34 A;AV;DE LA REPUBLIQUE;;05102;BRIANCON CEDEX;;0;;;;;;;;;;;;;;;;;;49066832400018;;;0;0;;;;;;;;;;P;193
ID;2016;050000454;LE FUTUR ANTERIEUR;;050000645;15;73;2;161;PLU7;0;3;0;0;32529250600012;93;05;93;05;93S0000002;05046;EMBRUN;;0;;6;;1;1;;RTE;DE CHALVET;;05200;EMBRUN;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;193
ID;2016;050000488;CTRE PNEUMO ALLERGOLOGIE LES ACACIAS;SAS LES ACACIAS;050000678;09;73;2;109;PLU8;0;4;5;0;38705011500014;93;05;93;05;93S0000002;05023;BRIANCON;;0;;6;;1;1;46;RTE;DE GRENOBLE;BP 29;05107;BRIANCON CEDEX;;0;;;;;;;;;;;;;;;;;387050115;38705011500014;;;;0;;;;;;;;;;P;193
ID;2016;050000637;CENTRE MEDICAL MONTJOY;;050001163;09;95;2;109;PLU8;0;4;5;0;35400455800012;93;05;93;05;93S0000002;05023;BRIANCON;;0;;6;;1;1;52;RTE;DE GRENOBLE;;05100;BRIANCON;;1;;SA KORIAN;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;193
ID;2016;050000991;CENTRE MEDICAL CHANT'OURS;;050000546;09;63;3;109;PNL8;6;1;1;0;78242485700012;93;05;93;05;93S0000002;05023;BRIANCON;;0;;6;;1;1;118;RTE;DE GRENOBLE;;05107;BRIANCON CEDEX;;0;;;;;;;;;;;;;;;;;782424857;78242485700012;;;;0;;;;;;;;;;P;193
ID;2016;050001064;CENTRE MEDICAL LA DURANCE;;050000561;09;60;3;109;PNL8;6;1;1;0;38645038100010;93;05;93;05;93S0000002;05170;TALLARD;;0;;6;;1;1;;QUA;LES BOULONGEONS;BP27;05130;TALLARD;;;;;;;;;;;;;;;;;;;386450381;38645038100010;;;0;0;;;;;;;;;;P;193
ID;2016;050002351;CENTRE RHONE AZUR GAP;;130037815;09;40;3;109;PNL8;6;1;4;0;43017105800174;93;05;93;05;93S0000002;05061;GAP;;0;;6;;1;1;2;CHE;DES PEUPLIERS;LES AUROUZES;05000;GAP;;1;430171058;UGECAM PACA CORSE;;;;;;;;;;;;;;;;43017105800174;;;;0;;;;;;;;;;P;193
ID;2016;050003359;AGDUC UNITE DE DIALYSE MED BRIANCON;;380793802;07;60;3;146;PNL5;6;4;1;0;30270104000230;93;05;93;05;93S0000002;05023;BRIANCON;;0;;6;380793802;1;1;26;AV;ADRIEN DAURELLE;;05105;BRIANCON CEDEX;SITE CH DES ESCARTONS;0;;;;;;;;;;;;;;;;;302701040;;;;0;0;;;;;;;;;;P;193
ID;2016;050006022;AGDUC UNITE D'AUTODIALYSE GAP;CH GAP;380793802;07;60;3;146;PNL5;6;4;1;0;30270104000297;93;05;93;05;93S0000002;05061;GAP;;0;;6;380793802;1;1;2A;ALLEE;DU SOUVENIR FRANCAIS;;05000;GAP;;0;;;;;;;;;;;;;;;;;302701040;;;;0;0;;;;;;;;;;P;193
ID;2016;050007368;GCS HAD DES ALPES DU SUD;;050007343;09;89;3;697;PNL10;7;9;5;0;75248777700027;93;05;93;05;93S0000002;05061;GAP;;;;2;;1;;62;AV;DE PROVENCE;;05000;GAP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;P;193
ID;2016;050007533;INSTITUT PAOLI CALMETTES RADIOTH GAP;;130784127;18;65;3;131;PNL6;6;1;x;0;78292123300014;93;05;93;05;93S0000002;05061;GAP;;0;;6;130784127;2;1;1;PL;AUGUSTE MURET;BP 101;05007;GAP CEDEX;;0;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;193
ID;2016;060000163;CH SAINT MAUR SAINT ETIENNE TINEE;;060780327;04;13;1;106;PUB2;1;0;;0;26060010100018;93;06;93;06;93S0000003;06120;SAINT-ETIENNE-DE-TINEE;;;;7;060780327;1;1;3;R;DROITE;;06660;ST ETIENNE DE TINEE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;060000296;LA MAISON DU MINEUR;;060780640;09;60;3;109;PNL8;6;1;1;0;30483906100013;93;06;93;06;93S0000003;06157;VENCE;;0;;6;;1;1;577;AV;HENRI GIRAUD;;06141;VENCE CEDEX;AVENUE HENRI GIRAUD;0;;;;;;;;;;;;;;;;;304839061;;;;0;0;;;;;;;;;;P;193
ID;2016;060000304;CENTRE HOSPITALIER DE BREIL SUR ROYA;;060780657;04;13;1;106;PUB2;1;0;;0;26060002800013;93;06;93;06;93S0000003;06023;BREIL-SUR-ROYA;;0;;7;060780657;1;1;;R;CORDIER;;06540;BREIL SUR ROYA;;;;;;;;;;;;;;;;;;;260600028;26060002800013;;;0;0;;;;;;;;;;A;193
ID;2016;060000411;CH DU PAYS DE LA ROUDOULE PUGET;;060780780;04;13;1;106;PUB2;1;0;;0;26060006900017;93;06;93;06;93S0000003;06099;PUGET-THENIERS;;;;7;060780780;1;1;;QUA;LA CONDAMINE;;06260;PUGET THENIERS;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;060000445;CTRE REEDUC CARDIO RESP VAL GORBIO;;060780814;04;11;1;355;PUB2;1;0;;0;26060068900012;93;06;93;06;93S0000003;06083;MENTON;;0;;7;060780814;1;1;;;VAL DE GORBIO;BP 139;06504;MENTON CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;060000478;CENTRE HOSPITALIER DE GRASSE;;060780897;04;13;1;355;PUB2;1;0;;0;26060017600010;93;06;93;06;93S0000003;06069;GRASSE;;;;7;060780897;1;1;;CHE;DE CLAVARY;BP 53149;06135;GRASSE CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;060000486;CH SAINT ELOI DE SOSPEL;;060780905;04;13;1;106;PUB2;1;0;;0;26060011900010;93;06;93;06;93S0000003;06136;SOSPEL;;0;;7;060780905;1;1;;PL;SAINT FRANCOIS;;06380;SOSPEL;;;;;;;;;;;;;;;;;;;260600119;;;;0;0;;;;;;;;;;A;193
ID;2016;060000494;CH SAINT LAZARE DE TENDE;;060780921;04;13;1;106;PUB2;1;0;;0;26060013500057;93;06;93;06;93S0000003;06163;TENDE;;0;;7;060780921;1;1;;QUA;SPEGGI ROUTE NATIONALE 204;;06430;TENDE;;;;;;;;;;;;;;;;;;;260600135;26060013500057;;;0;0;;;;;;;;;;A;193
ID;2016;060000510;CH D'ANTIBES JUAN LES PINS;;060780954;04;13;1;355;PUB2;1;0;;0;26060015000015;93;06;93;06;93S0000003;06004;ANTIBES;;0;;7;060780954;1;1;107;AV;DE NICE RN7 QUA FONTONNE;;06600;ANTIBES;;;;;060013968;GIE IRM;;;;;;;;;;;;;260600150;26060015000015;;;0;0;;;;;;;;;;A;193
ID;2016;060000528;CENTRE ANTOINE LACASSAGNE;Centre de Lutte Contre le Cancer;060780962;18;61;3;131;PNL6;6;1;2;0;78259658900013;93;06;93;06;93S0000003;06088;NICE;;0;;8;060780962;2;1;33;AV;DE VALOMBROSE;;06189;NICE CEDEX 2;;0;;;;;;;;;;;;;;;;;782596589;78259658900013;78259658900062;;0;0;;;;;;;;;;P;193
ID;2016;060000536;HOPITAUX DE LA VESUBIE;;060006889;04;14;1;106;PUB2;1;0;;0;26060331100051;93;06;93;06;93S0000003;06103;ROQUEBILLIERE;;0;;7;060006889;1;1;;BD;DOCTEUR RENE ROQUES;;06450;ROQUEBILLIERE;;;;;;;;;;;;;;;;;;;260603311;;;;0;0;;;;;;;;;;A;193
ID;2016;060000544;CH PIERRE NOUVEAU CANNES;;060780988;04;13;1;355;PUB2;1;0;;0;26060020000018;93;06;93;06;93S0000003;06029;CANNES;;0;;7;060780988;1;1;15;AV;DES BROUSSAILLES;CS 50008;06414;CANNES CEDEX;;;;;;GIE - GIMBC (IRM);;GIE - IMPPGC (SCANNER);;;;;;;;;;;;26060020000018;;;;0;;;;;;;;;;A;193
ID;2016;060000551;CH DE VALLAURIS SLD;;060781010;04;13;1;362;PUB9;1;0;;0;26060018400014;93;06;93;06;93S0000003;06155;VALLAURIS;;;;7;060781010;1;1;;PL;ST ROCH;BP 249;06227;VALLAURIS CEDEX;;;;;;;;;;;;;;;;;;;;26060018400014;;;;0;;;;;;;;;;A;193
ID;2016;060001450;CHU DE NICE HOPITAL SAINT ROCH;;060785011;04;15;1;101;PUB1;1;0;;0;26060070500016;93;06;93;06;93S0000003;06088;NICE;;0;;7;060785011;2;1;5;R;PIERRE DEVOLUY;BP 1319;06006;NICE CEDEX 1;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;060002102;CH LA PALMOSA DE MENTON;;060791761;04;13;1;355;PUB2;1;0;;0;26060021800010;93;06;93;06;93S0000003;06083;MENTON;;;;7;060791761;1;1;2;AV;ANTOINE PEGLION;BP 189;06507;MENTON CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;A;193
ID;2016;060005469;L'OLIVERAIE DES CAYRONS;GROUPE ORPEA;750043994;09;95;2;109;PLU8;0;4;5;0;30116075000131;93;06;93;06;93S0000003;06157;VENCE;;0;;6;;1;2;275;CHE;de la Tour;;06140;VENCE;;1;401251566;ORPEA;;;;;;;;;;;;;;;;30116075000131;;;0;0;;;;;;;;;;P;193
ID;2016;060006558;HAD ARNAULT TZANCK;;060798865;09;60;3;127;PNL10;7;4;1;0;32671295700074;93;06;93;06;93S0000003;06123;SAINT-LAURENT-DU-VAR;;;;6;;1;1;;AV;DU DOCTEUR MAURICE DONAT;;06721;ST LAURENT DU VAR CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;193
ID;2016;060010188;CSR DOMUS VI WILSON;;060024627;09;95;2;109;PLU8;0;4;5;0;69692095800043;93;06;93;06;93S0000003;06004;ANTIBES;;;;6;;1;1;26;AV;GASTON BOURGEOIS;;06600;ANTIBES;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;193
ID;2016;060010949;AGAHTIR UDM ANTIBES;;060790540;07;60;3;146;PNL5;7;4;5;0;33857462700083;93;06;93;06;93S0000003;06004;ANTIBES;;0;;6;060790540;1;1;130T;AV;DE NICE RN7;;06606;ANTIBES CEDEX;SITE CH ANTIBES;;;;;;;;;;;;;;;;;;;53851116300023;;;0;0;;;;;;;;;;P;193
